	ID	AV_GC_PCT
41832	PLCB2-AS1	0.505282
41833	PLCB3	0.61555325
41834	PLCB4	0.432682231
41835	PLCD1	0.602126111
41836	PLCD3	0.645139083
41837	PLCD4	0.523197267
41838	PLCE1	0.458683
41839	PLCE1-AS1	0.42188225
41840	PLCE1-AS2	0.435916385
41841	PLCE1P1	0.452459
41842	PLCG1	0.558636773
41843	PLCG1-AS1	0.493844
41844	PLCG2	0.508905647
41845	PLCH1	0.444460833
41846	PLCH1-AS1	0.450306
41847	PLCH1-AS2	0.419118
41848	PLCH2	0.654891125
41849	PLCL1	0.39778
41850	PLCL2	0.43683325
41851	PLCL2-AS1	0.459807
41852	PLCXD1	0.593793909
41853	PLCXD2	0.4864862
41854	PLCXD2-AS1	0.460285
41855	PLCXD3	0.3696795
41856	PLCZ1	0.368757
41857	PLD1	0.432482
41858	PLD2	0.576328133
41859	PLD3	0.617384917
41860	PLD4	0.648762667
41861	PLD5	0.440895625
41862	PLD6	0.53125
41863	PLEC	0.648503067
41864	PLEK	0.471727
41865	PLEK2	0.554519167
41866	PLEKHA1	0.406505625
41867	PLEKHA2	0.491452556
41868	PLEKHA3	0.42850375
41869	PLEKHA3P1	0.439597
41870	PLEKHA4	0.619969455
41871	PLEKHA5	0.41880425
41872	PLEKHA6	0.586581
41873	PLEKHA7	0.546807579
41874	PLEKHA8	0.4471045
41875	PLEKHA8P1	0.48363775
41876	PLEKHB1	0.593473773
41877	PLEKHB2	0.491063364
41878	PLEKHD1	0.5540725
41879	PLEKHF1	0.66672725
41880	PLEKHF2	0.437094
41881	PLEKHG1	0.500666667
41882	PLEKHG2	0.5889
41883	PLEKHG3	0.589803182
41884	PLEKHG4	0.619908267
41885	PLEKHG4B	0.5792905
41886	PLEKHG5	0.637071923
41887	PLEKHG6	0.607151
41888	PLEKHG7	0.389607667
41889	PLEKHH1	0.5203575
41890	PLEKHH2	0.41022925
41891	PLEKHH3	0.662805111
41892	PLEKHJ1	0.630706154
41893	PLEKHM1	0.578885944
41894	PLEKHM1P1	0.5746095
41895	PLEKHM2	0.61429475
41896	PLEKHM3	0.457258
41897	PLEKHN1	0.662655
41898	PLEKHO1	0.561340667
41899	PLEKHO2	0.5832045
41900	PLEKHS1	0.463141714
41901	PLET1	0.45679
41902	PLG	0.4329755
41903	PLGLA	0.423112
41904	PLGLB1	0.410495143
41905	PLGLB2	0.406786
41906	PLGRKT	0.45268525
41907	PLIN1	0.507763
41908	PLIN2	0.480332625
41909	PLIN3	0.602653286
41910	PLIN4	0.6228015
41911	PLIN5	0.5737015
41912	PLK1	0.571041222
41913	PLK2	0.430102467
41914	PLK3	0.587937143
41915	PLK4	0.402401273
41916	PLK5	0.664945
41917	PLLP	0.556464
41918	PLN	0.338331
41919	PLOD1	0.588145333
41920	PLOD2	0.3578273
41921	PLOD3	0.59573075
41922	PLP1	0.499602783
41923	PLP2	0.519707
41924	PLPBP	0.483484333
41925	PLPP1	0.531856
41926	PLPP2	0.59089675
41927	PLPP3	0.5059178
41928	PLPP4	0.52654675
41929	PLPP5	0.498360333
41930	PLPP6	0.475543
41931	PLPP7	0.628604
41932	PLPPR1	0.431388
41933	PLPPR2	0.64241225
41934	PLPPR3	0.703421
41935	PLPPR4	0.416396
41936	PLPPR5	0.394913667
41937	PLRG1	0.407640923
41938	PLS1	0.411689333
41939	PLS1-AS1	0.32948
41940	PLS3	0.4101784
41941	PLS3-AS1	0.4546775
41942	PLSCR1	0.416351737
41943	PLSCR2	0.411415143
41944	PLSCR3	0.631304643
41945	PLSCR4	0.443674364
41946	PLSCR5	0.399126333
41947	PLSCR5-AS1	0.324444
41948	PLTP	0.5977594
41949	PLUT	0.490866
41950	PLVAP	0.578760333
41951	PLXDC1	0.5530278
41952	PLXDC2	0.439381
41953	PLXNA1	0.607804
41954	PLXNA2	0.550412833
41955	PLXNA3	0.609805444
41956	PLXNA4	0.520085
41957	PLXNB1	0.608034421
41958	PLXNB2	0.626396071
41959	PLXNB3	0.620027333
41960	PLXNC1	0.442043091
41961	PLXND1	0.594185588
41962	PM20D1	0.491549
41963	PM20D2	0.399745
41964	PMAIP1	0.462087
41965	PMCH	0.353786
41966	PMCHL1	0.3800995
41967	PMCHL2	0.37063525
41968	PMEL	0.533985789
41969	PMEPA1	0.572081375
41970	PMF1	0.556394333
41971	PMF1-BGLAP	0.58967775
41972	PMFBP1	0.483994636
41973	PML	0.617761364
41974	PMM1	0.590608222
41975	PMM2	0.493793167
41976	PMP2	0.343379
41977	PMP22	0.506681222
41978	PMPCA	0.51248725
41979	PMPCAP1	0.548858
41980	PMPCB	0.424533
41981	PMS1	0.3920535
41982	PMS2	0.448885857
41983	PMS2CL	0.52050475
41984	PMS2P1	0.544788
41985	PMS2P10	0.472222
41986	PMS2P11	0.449477
41987	PMS2P2	0.546099
41988	PMS2P3	0.525074375
41989	PMS2P4	0.5080965
41990	PMS2P5	0.459302
41991	PMS2P6	0.48169
41992	PMS2P7	0.553144
41993	PMS2P9	0.458252
41994	PMVK	0.595313
41995	PNCK	0.633328281
41996	PNISR	0.3849035
41997	PNKD	0.581061375
41998	PNKDP1	0.588372
41999	PNKP	0.635633097
42000	PNLDC1	0.495435429
42001	PNLIP	0.450287
42002	PNLIPP1	0.482963
42003	PNLIPRP1	0.485656667
42004	PNLIPRP2	0.49386
42005	PNLIPRP3	0.38955
42006	PNMA1	0.537452
42007	PNMA2	0.5439595
42008	PNMA3	0.581547
42009	PNMA5	0.5585086
42010	PNMA6A	0.649615
42011	PNMA6B	0.6475
42012	PNMA6E	0.632998
42013	PNMA6F	0.622461
42014	PNMA8A	0.535160667
42015	PNMA8B	0.615837
42016	PNMA8C	0.512808
42017	PNMT	0.656511667
42018	PNN	0.432120333
42019	PNO1	0.450134667
42020	PNOC	0.559417
42021	PNP	0.49726475
42022	PNPLA1	0.5507966
42023	PNPLA2	0.646677167
42024	PNPLA3	0.5580924
42025	PNPLA4	0.4397865
42026	PNPLA4P1	0.429508
42027	PNPLA5	0.6219262
42028	PNPLA6	0.62868425
42029	PNPLA7	0.619252571
42030	PNPLA8	0.39675425
42031	PNPO	0.531057882
42032	PNPT1	0.431170714
42033	PNPT1P1	0.391361
42034	PNPT1P2	0.342439
42035	PNRC1	0.448621333
42036	PNRC2	0.46028575
42037	PNRC2P1	0.395238
42038	POC1A	0.562089
42039	POC1B	0.437572786
42040	POC1B-AS1	0.443726
42041	POC1B-GALNT4	0.419259
42042	POC5	0.411388071
42043	PODN	0.598318571
42044	PODNL1	0.633323385
42045	PODXL	0.576028375
42046	PODXL2	0.641812
42047	POF1B	0.3987215
42048	POFUT1	0.5134344
42049	POFUT2	0.581642929
42050	POGK	0.518961333
42051	POGLUT1	0.468624875
42052	POGZ	0.477147
42053	POLA1	0.424266333
42054	POLA2	0.515147375
42055	POLB	0.424480529
42056	POLD1	0.647106786
42057	POLD2	0.586086222
42058	POLD2P1	0.579739
42059	POLD3	0.453862
42060	POLD4	0.6143685
42061	POLDIP2	0.562537
42062	POLDIP3	0.549963778
42063	POLE	0.550650955
42064	POLE2	0.384314364
42065	POLE3	0.49816475
42066	POLE4	0.495337667
42067	POLG	0.57070875
42068	POLG2	0.4329869
42069	POLH	0.469264333
42070	POLHP1	0.448936
42071	POLI	0.397397313
42072	POLK	0.368262588
42073	POLL	0.587077294
42074	POLM	0.628018611
42075	POLN	0.510313462
42076	POLQ	0.426902
42077	POLR1A	0.528312
42078	POLR1B	0.475872882
42079	POLR1C	0.500061889
42080	POLR1D	0.476796045
42081	POLR1E	0.501571
42082	POLR2A	0.549290333
42083	POLR2B	0.436106385
42084	POLR2C	0.53073025
42085	POLR2CP1	0.465359
42086	POLR2D	0.481351
42087	POLR2E	0.628941643
42088	POLR2F	0.572807857
42089	POLR2G	0.503301125
42090	POLR2H	0.535335077
42091	POLR2I	0.608564143
42092	POLR2J	0.584991
42093	POLR2J2	0.555087333
42094	POLR2J3	0.56216119
42095	POLR2J4	0.550329
42096	POLR2K	0.364346
42097	POLR2KP1	0.410714
42098	POLR2KP2	0.412429
42099	POLR2L	0.6201065
42100	POLR2LP1	0.641711
42101	POLR2M	0.465716875
42102	POLR3A	0.4930586
42103	POLR3B	0.42914925
42104	POLR3C	0.486770833
42105	POLR3D	0.5471004
42106	POLR3DP1	0.540816
42107	POLR3E	0.556758368
42108	POLR3F	0.432583
42109	POLR3G	0.412774429
42110	POLR3GL	0.49796275
42111	POLR3GP1	0.383142
42112	POLR3GP2	0.378743
42113	POLR3H	0.590168556
42114	POLR3K	0.479876
42115	POLR3KP1	0.520468
42116	POLRMT	0.639366375
42117	POM121	0.5781358
42118	POM121B	0.613189
42119	POM121C	0.544936
42120	POM121L10P	0.603891
42121	POM121L12	0.639906
42122	POM121L13P	0.642105
42123	POM121L14P	0.602054
42124	POM121L1P	0.605207
42125	POM121L2	0.4872615
42126	POM121L3P	0.596733
42127	POM121L4P	0.6068055
42128	POM121L6P	0.611172
42129	POM121L7P	0.606489
42130	POM121L8P	0.608119
42131	POM121L9P	0.592335
42132	POMC	0.6705918
42133	POMGNT1	0.5542389
42134	POMGNT2	0.5942685
42135	POMK	0.518953333
42136	POMP	0.342894
42137	POMT1	0.56238575
42138	POMT2	0.533491913
42139	POMZP3	0.5705794
42140	PON1	0.41962675
42141	PON2	0.451747778
42142	PON3	0.4467336
42143	POP1	0.47974225
42144	POP4	0.516741615
42145	POP5	0.495630556
42146	POP7	0.6074765
42147	POPDC2	0.532068667
42148	POPDC3	0.4092965
42149	POR	0.591040833
42150	PORCN	0.589957714
42151	POSTN	0.3653292
42152	POT1	0.372960947
42153	POT1-AS1	0.3905996
42154	POTEA	0.4034775
42155	POTEB	0.45278525
42156	POTEB2	0.4307525
42157	POTEB3	0.460773333
42158	POTEC	0.472826
42159	POTED	0.4562755
42160	POTEE	0.4555266
42161	POTEF	0.4975825
42162	POTEG	0.466931333
42163	POTEH	0.453826
42164	POTEH-AS1	0.40569
42165	POTEI	0.470446
42166	POTEJ	0.483003
42167	POTEKP	0.495908
42168	POTEM	0.457474667
42169	POU1F1	0.41196
42170	POU2AF1	0.50288925
42171	POU2F1	0.451196375
42172	POU2F2	0.5991491
42173	POU2F3	0.521423286
42174	POU3F1	0.699176
42175	POU3F2	0.466284
42176	POU3F3	0.607702
42177	POU3F4	0.497163
42178	POU4F1	0.508467
42179	POU4F2	0.497137
42180	POU4F3	0.622673
42181	POU5F1	0.556881222
42182	POU5F1B	0.444403
42183	POU5F1P2	0.555286
42184	POU5F1P3	0.59833
42185	POU5F1P4	0.58894
42186	POU5F1P5	0.528875
42187	POU5F1P6	0.568687
42188	POU5F1P7	0.426987
42189	POU5F2	0.397006
42190	POU6F1	0.5741625
42191	POU6F2	0.5324292
42192	POU6F2-AS1	0.417323
42193	POU6F2-AS2	0.470817
42194	PP12613	0.542601
42195	PP14571	0.57534925
42196	PP2D1	0.393861
42197	PP7080	0.63111425
42198	PPA1	0.430417167
42199	PPA2	0.441258591
42200	PPAN	0.620320875
42201	PPAN-P2RY11	0.645409
42202	PPARA	0.536313083
42203	PPARD	0.5844152
42204	PPARG	0.459014714
42205	PPARGC1A	0.442307667
42206	PPARGC1B	0.557607571
42207	PPAT	0.4235208
42208	PPATP1	0.424047
42209	PPATP2	0.383858
42210	PPBP	0.425175
42211	PPBPP1	0.504021
42212	PPBPP2	0.447877
42213	PPCDC	0.566163727
42214	PPCS	0.474216
42215	PPDPF	0.701065
42216	PPEF1	0.431573
42217	PPEF1-AS1	0.390698
42218	PPEF2	0.471147571
42219	PPFIA1	0.49139784
42220	PPFIA2	0.438428357
42221	PPFIA2-AS1	0.3829947
42222	PPFIA3	0.633375692
42223	PPFIA4	0.588783692
42224	PPFIBP1	0.442649444
42225	PPFIBP2	0.519250731
42226	PPHLN1	0.430906385
42227	PPIA	0.4669042
42228	PPIAL4A	0.465152
42229	PPIAL4C	0.483333
42230	PPIAL4D	0.474747
42231	PPIAL4E	0.456051
42232	PPIAL4F	0.469697
42233	PPIAL4G	0.393154
42234	PPIAP1	0.465726
42235	PPIAP10	0.484716
42236	PPIAP11	0.486815
42237	PPIAP13	0.474895
42238	PPIAP14	0.457661
42239	PPIAP15	0.466942
42240	PPIAP16	0.486653
42241	PPIAP17	0.418259
42242	PPIAP19	0.477642
42243	PPIAP2	0.479675
42244	PPIAP20	0.474074
42245	PPIAP21	0.471058
42246	PPIAP22	0.48996
42247	PPIAP23	0.486922
42248	PPIAP24	0.490446
42249	PPIAP25	0.5
42250	PPIAP26	0.463602
42251	PPIAP27	0.460377
42252	PPIAP28	0.486598
42253	PPIAP29	0.48497
42254	PPIAP3	0.479208
42255	PPIAP30	0.485549
42256	PPIAP31	0.480808
42257	PPIAP32	0.504237
42258	PPIAP33	0.493694
42259	PPIAP6	0.47495
42260	PPIAP7	0.447853
42261	PPIAP9	0.471888
42262	PPIB	0.563719333
42263	PPIC	0.43755
42264	PPID	0.389914
42265	PPIE	0.497197
42266	PPIEL	0.471095
42267	PPIF	0.6107688
42268	PPIG	0.410525455
42269	PPIH	0.495362
42270	PPIL1	0.4437525
42271	PPIL1P1	0.507014
42272	PPIL2	0.531018583
42273	PPIL3	0.417340667
42274	PPIL4	0.3543445
42275	PPIL6	0.454910875
42276	PPIP5K1	0.520248174
42277	PPIP5K2	0.381419647
42278	PPL	0.585749333
42279	PPM1A	0.408993875
42280	PPM1AP1	0.428194
42281	PPM1B	0.432653455
42282	PPM1D	0.49022375
42283	PPM1E	0.421889
42284	PPM1F	0.59324
42285	PPM1G	0.537901
42286	PPM1H	0.5260394
42287	PPM1J	0.638565
42288	PPM1K	0.4695688
42289	PPM1L	0.4653628
42290	PPM1M	0.565541222
42291	PPM1N	0.5582555
42292	PPME1	0.485939111
42293	PPOX	0.575282368
42294	PPP1CA	0.609682273
42295	PPP1CB	0.430016444
42296	PPP1CC	0.434968273
42297	PPP1R10	0.503459857
42298	PPP1R10P1	0.47688
42299	PPP1R11	0.501061333
42300	PPP1R11P1	0.579787
42301	PPP1R11P2	0.397906
42302	PPP1R12A	0.384467136
42303	PPP1R12A-AS1	0.433828
42304	PPP1R12B	0.475557278
42305	PPP1R12BP1	0.494913
42306	PPP1R12BP2	0.511737
42307	PPP1R12C	0.651073
42308	PPP1R13B	0.543835235
42309	PPP1R13L	0.617342778
42310	PPP1R14A	0.6571126
42311	PPP1R14B	0.628632
42312	PPP1R14BP2	0.626126
42313	PPP1R14BP3	0.651685
42314	PPP1R14BP5	0.613793
42315	PPP1R14C	0.467937
42316	PPP1R14D	0.554546
42317	PPP1R15A	0.5773435
42318	PPP1R15B	0.434092
42319	PPP1R16A	0.659105091
42320	PPP1R16B	0.548882
42321	PPP1R17	0.459336333
42322	PPP1R18	0.583217167
42323	PPP1R1A	0.54655275
42324	PPP1R1AP1	0.552941
42325	PPP1R1B	0.5932277
42326	PPP1R1C	0.402275417
42327	PPP1R2	0.443696857
42328	PPP1R21	0.433651111
42329	PPP1R26	0.591867167
42330	PPP1R26-AS1	0.56356925
42331	PPP1R26P1	0.627733
42332	PPP1R26P2	0.614743
42333	PPP1R26P3	0.611579
42334	PPP1R26P4	0.617238
42335	PPP1R26P5	0.614902
42336	PPP1R27	0.624464667
42337	PPP1R2P1	0.4536755
42338	PPP1R2P10	0.457143
42339	PPP1R2P2	0.425775
42340	PPP1R2P3	0.368659
42341	PPP1R2P4	0.458824
42342	PPP1R2P5	0.416252
42343	PPP1R2P6	0.447279
42344	PPP1R2P9	0.506818
42345	PPP1R32	0.597477667
42346	PPP1R35	0.6567328
42347	PPP1R36	0.4447905
42348	PPP1R37	0.616559889
42349	PPP1R3A	0.375556667
42350	PPP1R3B	0.4963435
42351	PPP1R3C	0.41878
42352	PPP1R3D	0.49697
42353	PPP1R3E	0.473627
42354	PPP1R3F	0.6021618
42355	PPP1R3G	0.562869
42356	PPP1R42	0.353971615
42357	PPP1R7	0.50655775
42358	PPP1R8	0.497575
42359	PPP1R8P1	0.489464
42360	PPP1R9A	0.4423595
42361	PPP1R9B	0.627768
42362	PPP2CA	0.424083
42363	PPP2CB	0.436628
42364	PPP2R1A	0.572739167
42365	PPP2R1B	0.470347583
42366	PPP2R2A	0.403881625
42367	PPP2R2B	0.467204381
42368	PPP2R2B-IT1	0.411633
42369	PPP2R2C	0.548769
42370	PPP2R2D	0.497442286
42371	PPP2R2DP1	0.423862
42372	PPP2R3A	0.4358984
42373	PPP2R3B	0.646594
42374	PPP2R3C	0.3934482
42375	PPP2R5A	0.3812382
42376	PPP2R5B	0.5873832
42377	PPP2R5C	0.441647515
42378	PPP2R5D	0.533889556
42379	PPP2R5E	0.421434286
42380	PPP3CA	0.431889778
42381	PPP3CB	0.412114833
42382	PPP3CB-AS1	0.475360933
42383	PPP3CC	0.459217625
42384	PPP3R1	0.404198333
42385	PPP3R2	0.4497105
42386	PPP4C	0.6060945
42387	PPP4R1	0.467216207
42388	PPP4R1-AS1	0.472296
42389	PPP4R1L	0.4643438
42390	PPP4R2	0.449232429
42391	PPP4R3A	0.447158917
42392	PPP4R3B	0.3889795
42393	PPP4R3CP	0.377196
42394	PPP4R4	0.475753833
42395	PPP5C	0.564554333
42396	PPP5D1	0.4942216
42397	PPP6C	0.3938185
42398	PPP6R1	0.606557625
42399	PPP6R2	0.601509778
42400	PPP6R2P1	0.596863
42401	PPP6R3	0.431874192
42402	PPRC1	0.5448625
42403	PPT1	0.468403158
42404	PPT2	0.568943833
42405	PPT2-EGFL8	0.581291571
42406	PPTC7	0.4272085
42407	PPWD1	0.397845267
42408	PPY	0.6028075
42409	PPY2P	0.615248
42410	PQBP1	0.581244118
42411	PQLC1	0.6255505
42412	PQLC1P1	0.48951
42413	PQLC2	0.619205833
42414	PQLC2L	0.410321286
42415	PQLC3	0.4957084
42416	PRAC1	0.489637
42417	PRAC2	0.57081
42418	PRADC1	0.581838667
42419	PRADC1P1	0.561905
42420	PRAF2	0.615359667
42421	PRAG1	0.622215
42422	PRAL	0.434571
42423	PRAM1	0.6175535
42424	PRAME	0.546729786
42425	PRAMEF1	0.4844915
42426	PRAMEF10	0.523934
42427	PRAMEF11	0.501355
42428	PRAMEF12	0.541993
42429	PRAMEF13	0.5011345
42430	PRAMEF14	0.489944
42431	PRAMEF15	0.500268
42432	PRAMEF17	0.506337
42433	PRAMEF18	0.491534
42434	PRAMEF19	0.509327
42435	PRAMEF2	0.504872
42436	PRAMEF20	0.5189095
42437	PRAMEF25	0.5036435
42438	PRAMEF26	0.503489
42439	PRAMEF27	0.499195
42440	PRAMEF28P	0.521379
42441	PRAMEF29P	0.506585
42442	PRAMEF30P	0.523641
42443	PRAMEF31P	0.512764
42444	PRAMEF32P	0.508427
42445	PRAMEF33	0.523715
42446	PRAMEF34P	0.52246
42447	PRAMEF35P	0.505051
42448	PRAMEF36P	0.5072405
42449	PRAMEF4	0.498359
42450	PRAMEF5	0.513372
42451	PRAMEF6	0.5148255
42452	PRAMEF7	0.5517025
42453	PRAMEF8	0.545634333
42454	PRAMEF9	0.501342
42455	PRAMENP	0.561098
42456	PRAP1	0.639353
42457	PRB1	0.56316325
42458	PRB2	0.588320667
42459	PRB3	0.589759667
42460	PRB4	0.58020875
42461	PRC1	0.480308316
42462	PRC1-AS1	0.477028
42463	PRCC	0.522816143
42464	PRCD	0.574689462
42465	PRCP	0.436997632
42466	PRDM1	0.468348143
42467	PRDM10	0.500169444
42468	PRDM11	0.5811925
42469	PRDM12	0.636511
42470	PRDM13	0.6518825
42471	PRDM14	0.611237
42472	PRDM15	0.556110438
42473	PRDM16	0.6007192
42474	PRDM2	0.480306214
42475	PRDM4	0.5239525
42476	PRDM5	0.4322705
42477	PRDM6	0.539206
42478	PRDM7	0.5021302
42479	PRDM8	0.5598495
42480	PRDM9	0.511436333
42481	PRDX1	0.499277333
42482	PRDX1P1	0.456376
42483	PRDX2	0.577526667
42484	PRDX2P1	0.533107
42485	PRDX2P2	0.550256
42486	PRDX2P3	0.546075
42487	PRDX2P4	0.56
42488	PRDX3	0.413978667
42489	PRDX3P1	0.46789
42490	PRDX3P2	0.459902
42491	PRDX3P3	0.411877
42492	PRDX3P4	0.425703
42493	PRDX4	0.4868394
42494	PRDX4P1	0.336237
42495	PRDX5	0.606895333
42496	PRDX6	0.461541667
42497	PREB	0.586890111
42498	PRELID1	0.570299
42499	PRELID1P1	0.5660475
42500	PRELID1P2	0.487374
42501	PRELID1P3	0.510109
42502	PRELID1P4	0.550781
42503	PRELID2	0.453134
42504	PRELID2P1	0.398671
42505	PRELID3A	0.568965222
42506	PRELID3B	0.416484
42507	PRELID3BP1	0.42037
42508	PRELID3BP10	0.412671
42509	PRELID3BP11	0.39666
42510	PRELID3BP2	0.442786
42511	PRELID3BP3	0.418349
42512	PRELID3BP4	0.390543
42513	PRELID3BP5	0.428261
42514	PRELID3BP6	0.402802
42515	PRELID3BP7	0.41791
42516	PRELID3BP8	0.372881
42517	PRELP	0.539586
42518	PREP	0.4393945
42519	PREPL	0.403844938
42520	PREX1	0.52903125
42521	PREX2	0.4312124
42522	PRF1	0.5789275
42523	PRG2	0.5300015
42524	PRG3	0.543153
42525	PRG4	0.472449167
42526	PRH1	0.524092667
42527	PRH2	0.546673
42528	PRICKLE1	0.508079762
42529	PRICKLE2	0.501418333
42530	PRICKLE2-AS1	0.463957667
42531	PRICKLE2-AS2	0.477823
42532	PRICKLE2-AS3	0.417468
42533	PRICKLE3	0.63395575
42534	PRICKLE4	0.637521333
42535	PRIM1	0.40795975
42536	PRIM2	0.398135571
42537	PRIMA1	0.5847875
42538	PRIMPOL	0.395852455
42539	PRKAA1	0.414518444
42540	PRKAA2	0.3501845
42541	PRKAB1	0.5276204
42542	PRKAB2	0.460973667
42543	PRKACA	0.5590983
42544	PRKACB	0.367028368
42545	PRKACG	0.568454
42546	PRKAG1	0.46795845
42547	PRKAG2	0.493061438
42548	PRKAG2-AS1	0.5435995
42549	PRKAG3	0.579816667
42550	PRKAR1A	0.467012857
42551	PRKAR1AP1	0.439759
42552	PRKAR1B	0.628860167
42553	PRKAR2A	0.506559714
42554	PRKAR2A-AS1	0.55997825
42555	PRKAR2B	0.394314667
42556	PRKCA	0.4715352
42557	PRKCA-AS1	0.426998333
42558	PRKCB	0.4939728
42559	PRKCD	0.604047667
42560	PRKCE	0.514626533
42561	PRKCG	0.6132055
42562	PRKCH	0.502305107
42563	PRKCI	0.381070714
42564	PRKCQ	0.470782
42565	PRKCQ-AS1	0.43348405
42566	PRKCSH	0.60769125
42567	PRKCZ	0.582030077
42568	PRKCZ-AS1	0.5971545
42569	PRKD1	0.464278
42570	PRKD2	0.609899059
42571	PRKD3	0.4082395
42572	PRKDC	0.432517727
42573	PRKG1	0.3885076
42574	PRKG1-AS1	0.419577667
42575	PRKG2	0.419270286
42576	PRKN	0.528526545
42577	PRKRA	0.474571917
42578	PRKRIP1	0.577578125
42579	PRKX	0.467962
42580	PRKX-AS1	0.484496
42581	PRKXP1	0.567736
42582	PRKY	0.49624175
42583	PRL	0.42166
42584	PRLH	0.670455
42585	PRLHR	0.5731435
42586	PRLR	0.46941465
42587	PRM1	0.542453
42588	PRM2	0.581677
42589	PRM3	0.636792
42590	PRMT1	0.572038905
42591	PRMT1P1	0.553023
42592	PRMT2	0.540640688
42593	PRMT3	0.436811833
42594	PRMT5	0.519255571
42595	PRMT5-AS1	0.490210286
42596	PRMT5P1	0.505017
42597	PRMT6	0.503058
42598	PRMT7	0.546386889
42599	PRMT8	0.5228725
42600	PRMT9	0.3927605
42601	pRNA	0.658982111
42602	PRNCR1	0.396873
42603	PRND	0.455025
42604	PRNP	0.540695
42605	PRNT	0.478285667
42606	PRO1804	0.409756
42607	PROB1	0.660094
42608	PROC	0.6225382
42609	PROCA1	0.5785548
42610	PROCR	0.527939667
42611	PRODH	0.622528733
42612	PRODH2	0.599253
42613	PROK1	0.556054
42614	PROK2	0.430544
42615	PROKR1	0.484437
42616	PROKR2	0.545455
42617	PROM1	0.4737939
42618	PROM2	0.607389636
42619	PROP1	0.562842
42620	PRORSD1P	0.440560667
42621	PRORY	0.541002
42622	PROS1	0.4023402
42623	PROS2P	0.389544
42624	PROSER1	0.413414273
42625	PROSER2	0.5988912
42626	PROSER2-AS1	0.4913125
42627	PROSER3	0.5839865
42628	PROX1	0.468780857
42629	PROX1-AS1	0.465915174
42630	PROX2	0.487412333
42631	PROZ	0.541313667
42632	PRPF18	0.445501333
42633	PRPF19	0.544034571
42634	PRPF19P1	0.47216
42635	PRPF3	0.472822143
42636	PRPF31	0.574601222
42637	PRPF38A	0.436744333
42638	PRPF38AP1	0.49089
42639	PRPF38AP2	0.473561
42640	PRPF38B	0.4277036
42641	PRPF39	0.3816585
42642	PRPF4	0.453594667
42643	PRPF40A	0.439929917
42644	PRPF40B	0.572986438
42645	PRPF4B	0.385271111
42646	PRPF6	0.570302
42647	PRPF8	0.513200875
42648	PRPH	0.624983143
42649	PRPH2	0.521841
42650	PRPS1	0.46920225
42651	PRPS1L1	0.461333
42652	PRPS1P1	0.385845
42653	PRPS1P2	0.459979
42654	PRPS2	0.4902266
42655	PRPSAP1	0.502025
42656	PRPSAP2	0.456652793
42657	PRR11	0.457644444
42658	PRR12	0.640959667
42659	PRR13	0.519685
42660	PRR13P1	0.563725
42661	PRR13P2	0.566502
42662	PRR13P3	0.569149
42663	PRR13P4	0.574822
42664	PRR13P5	0.565611
42665	PRR13P7	0.548837
42666	PRR14	0.616140538
42667	PRR14L	0.484075
42668	PRR15	0.5618935
42669	PRR15L	0.522712
42670	PRR16	0.4679794
42671	PRR18	0.6855885
42672	PRR19	0.61607075
42673	PRR20A	0.533297
42674	PRR20B	0.533297
42675	PRR20C	0.533297
42676	PRR20D	0.533297
42677	PRR20E	0.533297
42678	PRR20FP	0.594444
42679	PRR21	0.600855
42680	PRR22	0.6704075
42681	PRR23A	0.6804
42682	PRR23B	0.556435
42683	PRR23C	0.506987
42684	PRR23D1	0.501575
42685	PRR23D2	0.501575
42686	PRR25	0.696443
42687	PRR26	0.54011
42688	PRR27	0.4025372
42689	PRR29	0.6426097
42690	PRR29-AS1	0.5503695
42691	PRR3	0.498475833
42692	PRR30	0.6070015
42693	PRR31	0.666667
42694	PRR32	0.497557
42695	PRR34	0.591409
42696	PRR34-AS1	0.519979667
42697	PRR35	0.708935
42698	PRR36	0.6977035
42699	PRR4	0.444551786
42700	PRR5	0.650392667
42701	PRR5-ARHGAP8	0.580537
42702	PRR5L	0.56201575
42703	PRR7	0.71743125
42704	PRR7-AS1	0.5664975
42705	PRR9	0.477624
42706	PRRC1	0.4063115
42707	PRRC2A	0.569990786
42708	PRRC2B	0.5618359
42709	PRRC2C	0.444012833
42710	PRRC2CP1	0.433962
42711	PRRG1	0.432287222
42712	PRRG2	0.6020174
42713	PRRG3	0.5662138
42714	PRRG4	0.390778
42715	PRRT1	0.595578
42716	PRRT2	0.6222353
42717	PRRT3	0.641867333
42718	PRRT3-AS1	0.543974
42719	PRRT4	0.671668857
42720	PRRX1	0.459255625
42721	PRRX2	0.68955
42722	PRRX2-AS1	0.568765
42723	PRSS1	0.532126286
42724	PRSS12	0.441084
42725	PRSS16	0.5500647
42726	PRSS2	0.543129333
42727	PRSS21	0.5901465
42728	PRSS22	0.620355875
42729	PRSS23	0.467332333
42730	PRSS27	0.6153384
42731	PRSS29P	0.6563425
42732	PRSS3	0.560384125
42733	PRSS30P	0.612882333
42734	PRSS33	0.653888
42735	PRSS35	0.428279
42736	PRSS36	0.651973222
42737	PRSS37	0.4903075
42738	PRSS38	0.584846
42739	PRSS3P1	0.541779
42740	PRSS3P3	0.4718105
42741	PRSS3P4	0.54321
42742	PRSS41	0.607808
42743	PRSS42	0.547133
42744	PRSS44	0.543393
42745	PRSS45	0.5667585
